,,,,,,,,,,,,Asignatura,Nombre Asig.,Créditos Asignatura,Asig. Referenciadas,Sección,Descrip. Evento,Horario,Profesor,Sede,Cat. Paquete,Paquete,Vac. Ev.
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 1,CÁTEDRA 01,LU JU 08:30 - 09:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 1,LABORAT 01,VI 08:30 - 09:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 1,AYUD OBLIG 01,MA 08:30 - 09:50,CHAER DIEGO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 10,CÁTEDRA 05,LU JU 11:30 - 12:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 10,AYUD OBLIG 05,MA 11:30 - 12:50,RODRÍGUEZ ESTEBAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 10,LABORAT 10,VI 11:30 - 12:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 10,LABORAT 10,VI 11:30 - 12:50,BASOALTO MATÍAS,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 11,CÁTEDRA 06,LU JU 13:00 - 14:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 11,AYUD OBLIG 06,MA 13:00 - 14:20,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 11,LABORAT 11,MI 13:00 - 14:20,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 11,LABORAT 11,MI 13:00 - 14:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 12,CÁTEDRA 06,LU JU 13:00 - 14:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 12,AYUD OBLIG 06,MA 13:00 - 14:20,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 12,LABORAT 12,MI 13:00 - 14:20,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 12,LABORAT 12,MI 13:00 - 14:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 13,CÁTEDRA 07,LU JU 14:30 - 15:50,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 13,AYUD OBLIG 07,MI 14:30 - 15:50,RODRÍGUEZ ESTEBAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 13,LABORAT 13,MA 14:30 - 15:50,RIVERA JOSÉ RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 13,LABORAT 13,MA 14:30 - 15:50,GALLARDO MARCEL,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 14,CÁTEDRA 07,LU JU 14:30 - 15:50,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 14,AYUD OBLIG 07,MI 14:30 - 15:50,RODRÍGUEZ ESTEBAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 14,LABORAT 14,MA 14:30 - 15:50,GALLARDO MARCEL,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 14,LABORAT 14,MA 14:30 - 15:50,RIVERA JOSÉ RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 2,LABORAT 02,VI 08:30 - 09:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC02,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 2,AYUD OBLIG 01,MA 08:30 - 09:50,CHAER DIEGO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC02,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 2,CÁTEDRA 01,LU JU 08:30 - 09:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC02,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 3,CÁTEDRA 02,MA VI 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC03,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 3,LABORAT 03,JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC03,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 3,AYUD OBLIG 02,LU 08:30 - 09:50,UMAÑA CHRISTIAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC03,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 4,CÁTEDRA 02,MA VI 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC04,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 4,LABORAT 04,JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC04,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 4,AYUD OBLIG 02,LU 08:30 - 09:50,UMAÑA CHRISTIAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC04,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 5,CÁTEDRA 03,MA JU 10:00 - 11:20,LEON ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC05,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 5,LABORAT 05,VI 10:00 - 11:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC05,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 5,AYUD OBLIG 03,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC05,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 6,LABORAT 06,VI 10:00 - 11:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC06,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 6,AYUD OBLIG 03,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC06,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 6,CÁTEDRA 03,MA JU 10:00 - 11:20,LEON ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC06,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 7,LABORAT 07,MA 11:30 - 12:50,RIVERA JOSÉ RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC07,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 7,AYUD OBLIG 04,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC07,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 7,CÁTEDRA 04,LU JU 11:30 - 12:50,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC07,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 8,LABORAT 08,MA 11:30 - 12:50,RIVERA JOSÉ RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC08,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 8,CÁTEDRA 04,LU JU 11:30 - 12:50,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC08,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 8,AYUD OBLIG 04,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC08,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 9,LABORAT 09,VI 11:30 - 12:50,BASOALTO MATÍAS,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC09,20
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 9,CÁTEDRA 05,LU JU 11:30 - 12:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC09,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 9,AYUD OBLIG 05,MA 11:30 - 12:50,RODRÍGUEZ ESTEBAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC09,40
,,,,,,,,,,,,CBF1000,MECÁNICA,7,,Sección 9,LABORAT 09,VI 11:30 - 12:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC09,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 1,CÁTEDRA 01,LU JU 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC01,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 1,AYUD OBLIG 01,MA 10:00 - 11:20,TORRES ICARO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC01,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 1,LABORAT 01,VI 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC01,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 1,LABORAT 01,VI 10:00 - 11:20,BASOALTO MATÍAS,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC01,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 10,CÁTEDRA 05,LU JU 13:00 - 14:20,LAVIN ROBERTO OSVALDO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC10,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 10,AYUD OBLIG 05,VI 14:30 - 15:50,SALINAS NICOLÁS,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC10,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 10,LABORAT 10,MA 14:30 - 15:50,CASTILLO CRISTIAN,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC10,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 10,LABORAT 10,MA 14:30 - 15:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC10,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 2,LABORAT 02,VI 10:00 - 11:20,BASOALTO MATÍAS,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC02,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 2,CÁTEDRA 01,LU JU 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC02,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 2,AYUD OBLIG 01,MA 10:00 - 11:20,TORRES ICARO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC02,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 2,LABORAT 02,VI 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC02,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 3,CÁTEDRA 02,LU JU 10:00 - 11:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC03,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 3,AYUD OBLIG 02,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC03,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 3,LABORAT 03,MA 10:00 - 11:20,GACITÚA FRANCISCA,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC03,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 3,LABORAT 03,MA 10:00 - 11:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC03,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 4,CÁTEDRA 02,LU JU 10:00 - 11:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC04,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 4,AYUD OBLIG 02,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC04,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 4,LABORAT 04,MA 10:00 - 11:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC04,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 4,LABORAT 04,MA 10:00 - 11:20,GACITÚA FRANCISCA,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC04,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 5,CÁTEDRA 03,LU JU 11:30 - 12:50,LAVIN ROBERTO OSVALDO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC05,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 5,AYUD OBLIG 03,VI 11:30 - 12:50,SALINAS NICOLÁS,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC05,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 5,LABORAT 05,MA 11:30 - 12:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC05,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 5,LABORAT 05,MA 11:30 - 12:50,YACONI VICENTE,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC05,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 6,LABORAT 06,MA 11:30 - 12:50,YACONI VICENTE,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC06,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 6,AYUD OBLIG 03,VI 11:30 - 12:50,SALINAS NICOLÁS,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC06,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 6,LABORAT 06,MA 11:30 - 12:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC06,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 6,CÁTEDRA 03,LU JU 11:30 - 12:50,LAVIN ROBERTO OSVALDO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC06,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 7,CÁTEDRA 04,MA JU 14:30 - 15:50,DUARTE HÉCTOR,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC07,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 7,AYUD OBLIG 04,VI 14:30 - 15:50,NARANJO DIEGO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC07,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 7,LAB OBLIG 07,LU 14:30 - 15:50,RIVERA JOSÉ RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC07,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 8,CÁTEDRA 04,MA JU 14:30 - 15:50,DUARTE HÉCTOR,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC08,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 8,LAB OBLIG 08,LU 14:30 - 15:50,RIVERA JOSÉ RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC08,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 8,AYUD OBLIG 04,VI 14:30 - 15:50,NARANJO DIEGO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC08,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 9,CÁTEDRA 05,LU JU 13:00 - 14:20,LAVIN ROBERTO OSVALDO,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC09,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 9,AYUD OBLIG 05,VI 14:30 - 15:50,SALINAS NICOLÁS,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC09,40
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 9,LABORAT 09,MA 14:30 - 15:50,CASTILLO CRISTIAN,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC09,20
,,,,,,,,,,,,CBF1001,CALOR Y ONDAS,7,,Sección 9,LABORAT 09,MA 14:30 - 15:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1001_VC09,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 1,CÁTEDRA 01,MA JU 11:30 - 12:50,LEON ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC01,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 1,LABORAT OBLIG 01,VI 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC01,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 1,AYUD OBLIG 01,LU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 10,CÁTEDRA 05,LU JU 14:30 - 15:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC10,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 10,LABORAT OBLIG 10,VI 14:30 - 15:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC10,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 10,AYUD OBLIG 05,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC10,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 11,CÁTEDRA 06,LU JU 16:00 - 17:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC11,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 11,LABORAT OBLIG 11,VI 16:00 - 17:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC11,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 11,AYUD OBLIG 06,MA 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC11,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 12,CÁTEDRA 06,LU JU 16:00 - 17:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC12,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 12,LABORAT OBLIG 12,VI 16:00 - 17:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC12,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 12,AYUD OBLIG 06,MA 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC12,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 13,CÁTEDRA 07,MA VI 16:00 - 17:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC13,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 13,AYUD OBLIG 07,LU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC13,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 13,LABORAT OBLIG 13,JU 16:00 - 17:20,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC13,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
