,,,,,,,,,,,,Asignatura,Nombre Asig.,Créditos Asignatura,Asig. Referenciadas,Sección,Descrip. Evento,Horario,Profesor,Sede,Cat. Paquete,Paquete,Vac. Ev.
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 10,CÁTEDRA 10,LU MA JU 14:30 - 15:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC10,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 10,AYUD OBLIG 10,MI 14:30 - 15:50,RIVERA PAULA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC10,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 2,CÁTEDRA 02,LU MA JU 08:30 - 09:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC02,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 2,AYUD OBLIG 02,VI 08:30 - 09:50,YURETIC MILKO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC02,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 3,CÁTEDRA 03,MA JU VI 10:00 - 11:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC03,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 3,AYUD OBLIG 03,VI 10:00 - 11:20,SEQUEIDA JOAQUÍN,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC03,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 4,CÁTEDRA 04,LU MA JU 10:00 - 11:20,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC04,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 4,AYUD OBLIG 04,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC04,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 5,AYUD OBLIG 05,VI 10:00 - 11:20,ACEVEDO ANDRÉS,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC05,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 5,CÁTEDRA 05,LU MA JU 10:00 - 11:20,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC05,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 6,CÁTEDRA 06,LU MA JU 11:30 - 12:50,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC06,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 6,AYUD OBLIG 06,VI 11:30 - 12:50,RIVERA PAULA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC06,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 7,CÁTEDRA 07,LU MA JU 11:30 - 12:50,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC07,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 7,AYUD OBLIG 07,VI 11:30 - 12:50,CAPUÑAY JERSON,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC07,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 8,CÁTEDRA 08,LU MA JU 13:00 - 14:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC08,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 8,AYUD OBLIG 08,MI 13:00 - 14:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC08,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 9,CÁTEDRA 09,LU MA JU 14:30 - 15:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC09,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 9,AYUD OBLIG 09,MI 14:30 - 15:50,RAMÍREZ BASTIÁN,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC09,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 1,CÁTEDRA 01,LU MA JU 10:00 - 11:20,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC01,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 1,AYUD OBLIG 01,VI 10:00 - 11:20,HERNANDEZ EDUARDO MATIAS,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC01,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 10,CÁTEDRA 10,LU MA JU 16:00 - 17:20,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC10,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 10,AYUD OBLIG 10,MI 16:00 - 17:20,ZÚÑIGA DIEGO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC10,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 2,CÁTEDRA 02,LU MA JU 10:00 - 11:20,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC02,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 2,AYUD OBLIG 02,VI 10:00 - 11:20,BARAHONA JOSÉ,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC02,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 3,CÁTEDRA 03,MA JU VI 11:30 - 12:50,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC03,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 3,AYUD OBLIG 03,LU 11:30 - 12:50,ECHEVERRÍA MATÍAS,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC03,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 4,CÁTEDRA 04,LU MA JU 11:30 - 12:50,SCHUMACHER SANDY HELKE,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC04,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 4,AYUD OBLIG 04,VI 11:30 - 12:50,CASTILLO BARBARA CONSTANZA,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC04,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 5,AYUD OBLIG 05,VI 11:30 - 12:50,ESTRADA BELÉN,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC05,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 5,CÁTEDRA 05,LU MA JU 11:30 - 12:50,MATURANA HUGO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC05,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 6,CÁTEDRA 06,LU MA JU 13:00 - 14:20,RIVERO ROSA ELVIRA,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC06,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 6,AYUD OBLIG 06,MI 13:00 - 14:20,CASTILLO BARBARA CONSTANZA,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC06,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 7,CÁTEDRA 07,LU MA JU 14:30 - 15:50,CORRALES KAREN,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC07,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 7,AYUD OBLIG 07,MI 14:30 - 15:50,BARAHONA JOSÉ,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC07,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 8,CÁTEDRA 08,LU MA JU 16:00 - 17:20,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC08,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 8,AYUD OBLIG 08,MI 16:00 - 17:20,FERNÁNDEZ JORGE,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC08,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 9,CÁTEDRA 09,LU MA JU 16:00 - 17:20,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC09,36
,,,,,,,,,,,,CBM1003,CÁLCULO II,6,,Sección 9,AYUD OBLIG 09,MI 16:00 - 17:20,DUARTE ASHLEY,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC09,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 1,CÁTEDRA 01,LU JU 08:30 - 09:50,LOPEZ JULIO CESAR,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC01,38
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 1,AYUD OBLIG 01,MI 08:30 - 09:50,RIVEROS ISAAC,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC01,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 2,AYUD 0BLIG 02,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC02,38
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 2,CÁTEDRA 02,LU JU 08:30 - 09:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC02,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 3,CÁTEDRA 03,LU JU 10:00 - 11:20,LOPEZ JULIO CESAR,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC03,38
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 3,AYUD OBLIG 03,MI 10:00 - 11:20,RIVEROS ISAAC,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC03,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 4,CÁTEDRA 04,LU JU 14:30 - 15:50,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC04,38
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 4,AYUD OBLIG 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC04,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 5,CÁTEDRA 05,LU JU 16:00 - 17:20,CARRILLO HUGO,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC05,38
,,,,,,,,,,,,CBM1005,ECUACIONES DIFERENCIALES,6,,Sección 5,AYUD OBLIG 05,MI 16:00 - 17:20,ECHEVERRÍA MATÍAS,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC05,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 1,CÁTEDRA 01,MI JU 10:00 - 11:20,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC01,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 1,AYUD OBLIG 01,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC01,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 2,CÁTEDRA 02,LU JU 10:00 - 11:20,CONTRERAS JAIME GILBERTO,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC02,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 2,AYUD OBLIG 02,MI 10:00 - 11:20,FERNÁNDEZ JORGE,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC02,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 3,CÁTEDRA 03,LU JU 10:00 - 11:20,MARECHAL MATTHIEU PHILIPPE,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC03,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 3,AYUD OBLIG 03,MI 10:00 - 11:20,RAMÍREZ BASTIÁN,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC03,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 4,CÁTEDRA 04,LU JU 11:30 - 12:50,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC04,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 4,AYUD OBLIG 04,VI 11:30 - 12:50,CONCHA DANIEL,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC04,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 5,AYUD OBLIG 05,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC05,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 5,CÁTEDRA 05,LU JU 11:30 - 12:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC05,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 6,CÁTEDRA 06,LU JU 11:30 - 12:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC06,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 6,AYUD OBLIG 06,VI 11:30 - 12:50,VALDIVIA FELIPE,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC06,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 7,CÁTEDRA 07,LU JU 13:00 - 14:20,CORRALES KAREN,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC07,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 7,AYUD OBLIG 07,VI 13:00 - 14:20,CONCHA DANIEL,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC07,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 8,CÁTEDRA 08,LU JU 13:00 - 14:20,CONTRERAS JAIME GILBERTO,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC08,38
,,,,,,,,,,,,CBM1006,CÁLCULO III,6,,Sección 8,AYUD OBLIG 08,VI 13:00 - 14:20,RODRÍGUEZ NICOLÁS,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC08,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBQ1000,QUÍMICA,6,,Sección 1,AYUD OBLIG 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC01,38
,,,,,,,,,,,,CBQ1000,QUÍMICA,6,,Sección 1,CÁTEDRA 01,LU JU 08:30 - 09:50,OPAZO EDITH ALEJANDRA,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC01,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBQ1000,QUÍMICA,6,,Sección 2,CÁTEDRA 02,LU JU 10:00 - 11:20,AILLON MILTON DANIEL,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC02,38
,,,,,,,,,,,,CBQ1000,QUÍMICA,6,,Sección 2,AYUD OBLIG 02,MI 10:00 - 11:20,OLIVARES FRANCISCA,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC02,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBQ1000,QUÍMICA,6,,Sección 3,CÁTEDRA 03,MA VI 10:00 - 11:20,REYES NORA LILIAN,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC03,38
,,,,,,,,,,,,CBQ1000,QUÍMICA,6,,Sección 3,AYUD OBLIG 03,JU 10:00 - 11:20,RODRÍGUEZ NICOLÁS,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC03,38
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 1,CÁTEDRA 01,LU JU 13:00 - 14:20,ESPINOSA NELSON EDUARDO,S-SANTIAGO,Vacantes de Carrera,CII1000_VC01,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 1,AYUDANTÍA OPCIONAL 01,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 1,CÁTEDRA 01,LU JU 13:00 - 14:20,ESPINOSA NELSON EDUARDO,S-SANTIAGO,Vacantes FG,CII1000_FG01,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 1,AYUDANTÍA OPCIONAL 01,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes FG,CII1000_FG01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 2,CÁTEDRA 02,MA VI 13:00 - 14:20,CORTES EMA BENITA,S-SANTIAGO,Vacantes de Carrera,CII1000_VC02,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 2,AYUDANTÍA OPCIONAL 02,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 2,CÁTEDRA 02,MA VI 13:00 - 14:20,CORTES EMA BENITA,S-SANTIAGO,Vacantes FG,CII1000_FG02,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 2,AYUDANTÍA OPCIONAL 02,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII1000_FG02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 3,CÁTEDRA 03,LU JU 08:30 - 09:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII1000_VC03,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 3,AYUDANTÍA OPCIONAL 03,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 3,CÁTEDRA 03,LU JU 08:30 - 09:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes FG,CII1000_FG03,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 3,AYUDANTÍA OPCIONAL 03,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes FG,CII1000_FG03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 4,AYUDANTÍA OPCIONAL 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC04,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 4,CÁTEDRA 04,LU JU 11:30 - 12:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII1000_VC04,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 4,CÁTEDRA 04,LU JU 11:30 - 12:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes FG,CII1000_FG04,45
,,,,,,,,,,,,CII1000,CONTABILIDAD Y COSTOS,6,ICI3325,Sección 4,AYUDANTÍA OPCIONAL 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes FG,CII1000_FG04,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2002,INGENIERIA ECONÓMICA,6,,Sección 1,AYUDANTÍA OPCIONAL 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,45
,,,,,,,,,,,,CII2002,INGENIERIA ECONÓMICA,6,,Sección 1,CÁTEDRA 01,LU JU 10:00 - 11:20,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2002,INGENIERIA ECONÓMICA,6,,Sección 2,AYUDANTÍA OPCIONAL 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC02,45
,,,,,,,,,,,,CII2002,INGENIERIA ECONÓMICA,6,,Sección 2,CÁTEDRA 02,LU JU 11:30 - 12:50,ZÚÑIGA EDUARDO ISRAEL,S-SANTIAGO,Vacantes de Carrera,CII2002_VC02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2002,INGENIERIA ECONÓMICA,6,,Sección 3,CÁTEDRA 03,LU JU 14:30 - 15:50,FAIVOVICH EDUARDO JAIME,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,45
,,,,,,,,,,,,CII2002,INGENIERIA ECONÓMICA,6,,Sección 3,AYUDANTÍA OPCIONAL 03,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 1,AYUDANTÍA OPCIONAL 01,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC01,45
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 1,CÁTEDRA 01,LU JU 16:00 - 17:20,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
