,,,,,,,,,,,,Asignatura,Nombre Asig.,Créditos Asignatura,Asig. Referenciadas,Sección,Descrip. Evento,Horario,Profesor,Sede,Cat. Paquete,Paquete,Vac. Ev.
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 2,CÁTEDRA 02,LU JU 17:25 - 18:45,MÁRQUEZ RENNY JAVIER,S-SANTIAGO,Vacantes de Carrera,CII2750_VC02,45
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 2,AYUDANTÍA OPCIONAL 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 3,AYUDANTÍA OPCIONAL 03,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC03,45
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 3,CÁTEDRA 03,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 4,AYUDANTÍA OPCIONAL 04,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC04,45
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 4,CÁTEDRA 04,MA VI 16:00 - 17:20,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC04,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 5,CÁTEDRA 05,LU JU 17:25 - 18:45,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,45
,,,,,,,,,,,,CII2750,OPTIMIZACIÓN,6,,Sección 5,AYUDANTÍA OPCIONAL 05,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1000,PROGRAMACIÓN,6,,Sección 1,CÁTEDRA 01,LU JU 13:00 - 14:20,ALVAREZ ESTEBAN AUGUSTO,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA01,50
,,,,,,,,,,,,CIT1000,PROGRAMACIÓN,6,,Sección 1,AYUDANTÍA OBLIGATORIA 01,MA 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA01,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1000,PROGRAMACIÓN,6,,Sección 2,CÁTEDRA 02,LU JU 10:00 - 11:20,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA02,50
,,,,,,,,,,,,CIT1000,PROGRAMACIÓN,6,,Sección 2,AYUDANTÍA OBLIGATORIA 02,MA 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA02,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 1,CÁTEDRA 01,LU JU 11:30 - 12:50,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA01,50
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 1,AYUDANTÍA OBLIGATORIA 01,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA01,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 10,AYUDANTÍA OBLIGATORIA 10,JU 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA10,0
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 10,CÁTEDRA 10,MA VI 14:30 - 15:50,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA10,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 2,CÁTEDRA 02,LU JU 14:30 - 15:50,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_VC02,50
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 2,AYUDANTÍA OBLIGATORIA 02,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_VC02,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 3,CÁTEDRA 03,MA VI 08:30 - 09:50,TAVANO MARCELLO VINCENZO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA03,0
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 3,AYUDANTÍA OBLIGATORIA 03,JU 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA03,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 4,CÁTEDRA 04,MA VI 13:00 - 14:20,CARRIÓN JAVIER IGNACIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA04,0
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 4,AYUDANTÍA OBLIGATORIA 04,LU 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA04,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 5,CÁTEDRA 05,MA VI 10:00 - 11:20,LOPEZ FELIPE IGNACIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA05,0
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 5,AYUDANTÍA OBLIGATORIA 05,JU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA05,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 6,CÁTEDRA 06,LU JU 10:00 - 11:20,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA06,50
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 6,AYUDANTÍA OBLIGATORIA 06,MA 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA06,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 7,CÁTEDRA 07,LU JU 13:00 - 14:20,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA07,50
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 7,AYUDANTÍA OBLIGATORIA 07,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA07,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 8,CÁTEDRA 08,LU JU 17:25 - 18:45,LLANZA LEANDRO ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA08,50
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 8,AYUDANTÍA OBLIGATORIA 08,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA08,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 9,CÁTEDRA 09,LU JU 16:00 - 17:20,LLANZA LEANDRO ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA09,50
,,,,,,,,,,,,CIT1010,PROGRAMACIÓN AVANZADA,6,,Sección 9,AYUDANTÍA OBLIGATORIA 09,MA 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA09,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2104,ARQUITECTURA DE COMPUTADORES,6,,Sección 1,CÁTEDRA 01,LU JU 08:30 - 09:50,ALBA MANUEL,S-SANTIAGO,Vacantes de Carrera,CIT2104_CA01,30
,,,,,,,,,,,,CIT2104,ARQUITECTURA DE COMPUTADORES,6,,Sección 1,AYUDANTÍA OBLIGATORIA 01,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2104_CA01,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2201,PROYECTO EN TICS II,6,,Sección 1,AYUDANTÍA OBLIGATORIA 01,JU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2201_VC01,35
,,,,,,,,,,,,CIT2201,PROYECTO EN TICS II,6,,Sección 1,CÁTEDRA 01,MA VI 16:00 - 17:20,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT2201_VC01,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3201,PROYECTO EN TICS III,7,,Sección 1,CÁTEDRA 01,LU JU 17:25 - 18:45,OSORIO CRISTIAN AUGUSTO,S-SANTIAGO,Vacantes de Carrera,CIT3201_VC01,30
,,,,,,,,,,,,CIT3201,PROYECTO EN TICS III,7,,Sección 1,AYUDANTÍA OBLIGATORIA 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT3201_VC01,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3320,CONTINUIDAD DE NEGOCIOS,6,,Sección 1,CÁTEDRA 01,LU JU 14:30 - 15:50,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT3320_CA01,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3427,INTERNET DE LAS COSAS,6,,Sección 1,CÁTEDRA 01,LU JU 16:00 - 17:20,DUJOVNE DIEGO ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT3427_CA01,25
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT4011,TITULACIÓN EXÁMEN DE TÍTULO,30,,Sección 1,CÁTEDRA 01,VI 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT4011_CA01,0
,,,,,,,,,,,,CIT4011,TITULACIÓN EXÁMEN DE TÍTULO,30,,Sección 1,CÁTEDRA 01,VI 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4011_CA01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT4012,TITULACIÓN MEMORIA,30,,Sección 1,CÁTEDRA 01,MA 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT4012_CA01,0
,,,,,,,,,,,,CIT4012,TITULACIÓN MEMORIA,30,,Sección 1,CÁTEDRA 01,MA 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4012_CA01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT4013,TITULACIÓN TALLER PROFESIONAL,30,,Sección 1,CÁTEDRA 01,MI 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT4013_CA01,0
,,,,,,,,,,,,CIT4013,TITULACIÓN TALLER PROFESIONAL,30,,Sección 1,CÁTEDRA 01,MI 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4013_CA01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT5001,PRÁCTICA PROFESIONAL 1,0,,Sección 1,PRÁCTICA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT5001_PR01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT5002,PRÁCTICA PROFESIONAL 2,0,,Sección 1,PRÁCTICA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT5002_PR01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,FIC1000,COMUNICACIÓN PARA LA INGENIERÍA,5,,Sección 1,CÁTEDRA 01,MA VI 08:30 - 09:50,SERVELLO STEPHANIE ISABEL,S-SANTIAGO,Vacantes de Carrera,FIC1000_VC01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,FIC1003,DERECHO EN INGENIERÍA,5,,Sección 1,CÁTEDRA 01,MA VI 10:00 - 11:20,DIAZ JOSE ANTONIO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,FIC1003,DERECHO EN INGENIERÍA,5,,Sección 2,CÁTEDRA 02,MA VI 08:30 - 09:50,DIAZ JOSE ANTONIO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,FIC1003,DERECHO EN INGENIERÍA,5,,Sección 3,CÁTEDRA 03,MA VI 11:30 - 12:50,DIAZ JOSE ANTONIO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,ING9101,PRÁCTICAS ELECTIVAS,6,,Sección 1,CÁTEDRA 01,MI 17:25 - 18:45,CARRIÓN JAVIER IGNACIO,S-SANTIAGO,Vacantes de Carrera,ING9101_CA01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3601,SEMINARIO DE INVESTIGACIÓN II,6,,Sección 1,CÁTEDRA 01,JU 13:00 - 14:20,AHUMADA LUCIANO SEBASTIAN,S-SANTIAGO,Vacantes de Carrera,CIT3601_VC01,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2204,PROBABILIDADES Y ESTADÍSTICAS,6,,Sección 1,CÁTEDRA 01,MA VI 11:30 - 12:50,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA01,35
,,,,,,,,,,,,CIT2204,PROBABILIDADES Y ESTADÍSTICAS,6,,Sección 1,AYUDANTÍA OBLIGATORIA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA01,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2204,PROBABILIDADES Y ESTADÍSTICAS,6,,Sección 2,CÁTEDRA 02,MA VI 10:00 - 11:20,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA02,35
,,,,,,,,,,,,CIT2204,PROBABILIDADES Y ESTADÍSTICAS,6,,Sección 2,AYUDANTÍA OBLIGATORIA 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA02,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 1,CÁTEDRA INGLÉS 01,LU MI 11:30 - 12:50,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC01,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 2,CÁTEDRA INGLÉS 02,MA JU 10:00 - 11:20,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC02,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 3,CÁTEDRA INGLÉS 03,MA JU 11:30 - 12:50,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC03,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 4,CÁTEDRA INGLÉS 04,LU MI 13:00 - 14:20,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC04,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 5,CÁTEDRA INGLÉS 05,LU MI 16:00 - 17:20,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC05,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 6,CÁTEDRA INGLÉS 06,LU MI 17:25 - 18:45,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC06,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1002,INGLÉS GENERAL II,5,CIG1012,Sección 7,CÁTEDRA INGLÉS 07,LU MI 14:30 - 15:50,CONTRERAS DANIELA ANDREA,S-HUECHURABA,Vacantes de Carrera,CIG1002_VC07,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 1,CÁTEDRA INGLÉS 01,MA JU 18:50 - 20:10,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC01,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 10,CÁTEDRA INGLÉS 10,MA 13:00 - 14:20; VI 16:00 - 17:20,ARCE CARLOS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC10,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 11,CÁTEDRA INGLÉS 11,MA JU 16:00 - 17:20,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC11,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 12,CÁTEDRA INGLÉS 12,MA JU 17:25 - 18:45,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC12,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 13,CÁTEDRA INGLÉS 13,LU JU 14:30 - 15:50,CEA KAREM CAROL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC13,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 14,CÁTEDRA INGLÉS 14,LU JU 16:00 - 17:20,CEA KAREM CAROL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC14,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 15,CÁTEDRA INGLÉS 15,LU JU 17:25 - 18:45,CEA KAREM CAROL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC15,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 16,CÁTEDRA INGLÉS 16,LU JU 10:00 - 11:20,BAMBACH MARIA EUGENIA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC16,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 17,CÁTEDRA INGLÉS 17,LU JU 11:30 - 12:50,BAMBACH MARIA EUGENIA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC17,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 18,CÁTEDRA INGLÉS 18,MA JU 08:30 - 09:50,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC18,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 19,CÁTEDRA INGLÉS 19,MI VI 08:30 - 09:50,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC19,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 2,CÁTEDRA INGLÉS 02,LU MI 18:50 - 20:10,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC02,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 20,CÁTEDRA INGLÉS 20,MI VI 10:00 - 11:20,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC20,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 21,CÁTEDRA INGLÉS 21,MA JU 10:00 - 11:20,NORAMBUENA CAROLINA ANGELICA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC21,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 22,CÁTEDRA INGLÉS 22,MA JU 11:30 - 12:50,NORAMBUENA CAROLINA ANGELICA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC22,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIG1003,INGLÉS GENERAL III,5,"ICO8703, CIG1013",Sección 23,CÁTEDRA INGLÉS 23,MA JU 14:30 - 15:50,NUÑEZ RAMON HERNAN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC23,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
